date,data,url
2018-01-15,"Viswanathan Anand drew with Sergey Karjakin in 31 moves to share the second spot with two others following leader Anish Giri’s stunning 35-move victory over VladimirKramnik in the second round of the Tata Steel chess tournament here on Sunday.B. Adhiban, however, suffered his first loss after running into World champion Magnus Carlsen in 36 moves. In the Challenger section, Vidit Gujrathi crushed Poland’s MichalKrasenkow in just 27 moves to share the lead with three others at 1.5 points. D. Harika, playing black, drew with local hope Benjamin Bok in 30 moves.Second round results (Indians unless stated):Masters: Sergey Karjakin (Rus, 1) drew with Viswanathan Anand (1.5);B. Adhiban (0.5) lost to Magnus Carlsen (Nor, 1.5); Anish Giri (Ned,2) bt Vladimir Kramnik (Rus, 1); Hou Yifan (Chn, 0) lost to ShakhriyarMamedyarov (Aze, 1.5); Maxim Matlakov (Rus, 0.5) drew with Wesley So(USA, 1); Fabiano Caruana (USA, 1) drew with Gawain Jones (Eng, 1);Wei Yi (Chn, 0.5) drew with Peter Svidler (Rus, 1).Challengers: Vidit Gujrathi (1.5) bt Michal Krasenkow (Pol, 0.5);Benjamin Bok (Ned, 1) drew with D. Harika (1); Matthias Bluebaum (Ger,0) lost to Olga Girya (Rus, 1); Dmitry Gordievsky (Rus, 1.5) drew withJorden van Foreest (Ned, 1.5); Jeffery Xiong (USA, 1) drew with AntonKorobov (1.5); Erwin L’Ami (Ned, 1) drew with Baseem Amin (Egy, 1);Lucas van Foreest (Ned, 1) bt Aryan Tari (Nor, 0.5).Please enter a valid email address.Printable version | Apr 4, 2019 9:13:12 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-karjakin-triumphant-vidit-in-joint-lead/article22441611.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-karjakin-triumphant-vidit-in-joint-lead/article22441611.ece
2018-01-16,"Producing his vintage best, Viswanathan Anand gave a 42-move master-class to World No. 2 Fabiano Caruana and moved into joint lead with Anish Giri after three rounds of Tata Steel chess tournament here on Monday.A second successive victory with white pieces raised Anand’s tally to 2.5 points and matched Giri’s tally after the overnight leader drew with Peter Svidler.Facing Caruana’s Petroff Defence, Anand was happy to trade a rook for the knight-pair by the 21st move. In this eventful game, Anand marshalled his resources well to bring pressure on the castled black king. The advantage shifted decisively in Anand’s favour after a kingside pawn-push by Caruana on the 36th turn. Six moves later, ahapless Caruana gave up when faced with the prospect of an inevitable checkmate.B. Adhiban, however, crashed to his second defeat in as many days after facing England’s Gawain Jones, the lowest rated player in the field. All other games ended in draws.In the Challenger section, top seed Vidit Gujrathi defeated second seeded Egyptian Amin Baseem in 59 moves in a key encounter to share the lead with Anton Korobov at 2.5 points.D. Harika drew for the third straight round after playing with white pieces against local Erwin L’Ami.Third-round results (Indians unless stated):Masters: Viswanathan Anand (2.5) bt Fabiano Caruana (Ita, 1); GawainJones (Eng, 2) bt B. Adhiban (0.5); Magnus Carlsen (Nor, 2) drew withWei Yi (Chn, 1); Wesley So (USA, 1.5) drew with Sergey Karjakin (Rus,1.5); Peter Svidler (Rus, 1.5) drew with Anish Giri (Ned, 2.5);Vladimir Kramnik (Rus, 1.5) drew with Hou Yifan (Chn, 0.5); ShakhriyarMamedyarov (Aze, 2) drew with Maxim Matlakov (Rus, 1).Challengers: Amin Baseem (Egy, 1) lost to Vidit Gujrathi (2.5); D.Harika (1.5) drew with Erwin L’Ami (Ned, 1.5); Aryan Tari (Nor,) drewwith Dmitry Gordievsky (Rus, 2); Michal Krasenkow (Pol, 1) drew withLucas van Foreest (Ned, 1.5); Jorden van Foreest (Ned,) lost toMatthias Bluebaum (Ger,); Anton Korobov (Ukr, 2.5) bt Benjamin Bok(Ned, 1).Please enter a valid email address.Printable version | Apr 4, 2019 9:13:14 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-victorious-vidit-stays-ahead-with-korobov/article22448923.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-victorious-vidit-stays-ahead-with-korobov/article22448923.ece
2018-01-19,"Tata Steel Limited has raised $1.3 billion by issuance of unsecured bonds in the international markets.“The issue comprises $300 million 4.45% Unsecured Bonds due on July 24, 2023 and $1 billion 5.45 per cent Unsecured Bonds due on January 24, 2028 by Abja Investment Co Pte Ltd, a wholly owned subsidiary of Tata Steel incorporated in Singapore,” said a company statement.The bonds are rated BB- by S&P and will be listed on the Singapore Exchange (SGX).Road shows were organized simultaneously in Dubai, Singapore, London and Hong Kong and the transaction was launched on January 18, 2018.By the time books closed at the end of the day, the peak order book was in excess of $7 billion across tranches, said the statement adding that the tremendous response enabled the issue to be priced about 42 bps tighter than the initial price thoughts on both the tranches.The deal was distributed to a wide number of long term buy-and-hold institutional investors, banks and private banks across regions.Mr. Koushik Chatterjee, ED and CFO of Tata Steel said “The Proceeds of the bonds will be used to refinance the offshore obligations of the Group, which will help de-risk the balance sheet, enhance financial flexibility, diversify the investor base and improve the overall debt maturity profile. The completion of the refinancing also marks an important step forward to create a sustainable financial structure in preparation of the proposed joint venture in Europe”.Tata Steel shares were trading up 1.1% at Rs 760 in a firm Mumbai market on Friday morning.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:17 AM | https://www.thehindu.com/business/Industry/tata-steel-raises-13-billion-through-bonds/article22470497.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-raises-13-billion-through-bonds/article22470497.ece
2018-01-20,"Viswanathan Anand suffered a surprise defeat with white pieces against Vladimir Kramnik in the seventh round of Tata Steel chess tournament on Saturday.In Guico Piano, Anand made a series of moves of sub-optimal strength and was duly punished by Kramnik in 36 moves.Before Anand’s first defeat, overnight leader Shakhriyar Mamedyarov (5.5 points) whipped Wei Yi to enlarge his lead to one-point.In the battle between the strongest male and lady players on the planet, Magnus Carlsen defeated Hou Yifan to move to the joint second spot with Anish Giri, Kramnik and Wesley So at 4.5 points.Anand (4), overnight in the joint second spot, has now tied-sixth with Sergey Karjakin, who dumped second seed Fabiano Caruana.B. Adhiban, following his shattering loss to Mamedyarov on Friday night, battled hard to hold Russian Maxim Matlakov in 53 moves.  In the Challengers section, Vidit Gujrathi once again drew, this time against local Lucas van Foreest before D. Harika missed a possible draw and eventually lost to German Matthias Bluebaum in 58 moves.The results (seventh round):Masters: Viswanathan Anand (4) lost to Vladimir Kramnik (Rus, 4.5);Maxim Matlakov (Rus, 3.5) drew with B. Adhiban (1.5); ShakhriyarMamedyarov (Aze, 5.5) bt Wei Yi (Chn,  2.5); Wesley So (USA, 4.5) drewwith Anish Giri (Ned, 4.5); Sergey Karjakin (Rus, 4) bt FabianoCaruana (USA, 2); Gawain Jones (Eng, 3.5) drew with Peter Svidler(Rus, 3.5); Magnus Carlsen (Nor, 4.5) bt Hou Yifan (Chn, 1).Challengers: Vidit Gujrathi (5) drew with Lucas van Foreest (Ned, 4);D. Harika (2.5) lost to Matthias Bluebaum (Ger, 3.5); Michal Krasnekow(Pol, 3) drew with Anton Korobov (Ukr, 6); Bassem Amin (Egy, 3) drewwith Jeffery Xiong (USA, 3); Aryan Tari (Nor, 3.5) bt Olga Girya (Rus,2.5); Jorden van Foreest (Ned, 3) drew with Benjamin Bok (Ned, 3);Erwin L’Ami (Ned, 3.5) drew with Dmitry Gordievsky (Ned, 3.5).Please enter a valid email address.Printable version | Apr 4, 2019 9:13:18 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-loses-to-kramnik/article22482648.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-loses-to-kramnik/article22482648.ece
2018-01-20,"Steel major Tata Steel said its rights issue worth ₹12,800 crore will open on February 14 and close on February 28.The executive committee of the board of Tata Steel, at its meeting, approved “simultaneous but unlinked issues” of ordinary shares having face value of ₹10 each.The issue will comprise “up to 15.53 crore fully paid up ordinary share not exceeding ₹8,000 crore” and “7.76 crore fully paid up ordinary share not exceeding ₹4,800 crore.”The letter of offer will be filed with BSE and NSE, and will be submitted to the market regulator SEBI, the company informed.On December 19, the board approved raising ₹12,800 crore via rights issue to finance organic and inorganic growth plans.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:20 AM | https://www.thehindu.com/business/Industry/tata-steel-rights-issue-from-feb-14/article22481724.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-rights-issue-from-feb-14/article22481724.ece
2018-01-22,"Treading carefully, Viswanathan Anand and Peter Svidler played out a 27-move draw in their dull eighth-round encounter before the day produced a series of dramatic results in both sections of the Tata Steel chess tournament here on Sunday.Anand (4.5 points) retained his joint sixth place with Sergey Karjakin who drew with B. Adhiban in 43 moves.Going into Monday’s rest day, overnight leader Shakhriyar Mamedyarov’s dream run came to a rude halt after the Azerbaijani ran into Anish Giri and lost in 32 moves.By bouncing back from a poor position to beat England’s Gawain Jones, Magnus Carlsen joined Giri and Mamedyarov at the top with 5.5 points.Eighth-round results: Masters: Peter Svidler (Rus, 4) drew with Viswanathan Anand (4.5); B. Adhiban (2) drew with Sergey Karjakin (Rus, 4.5); Anish Giri (Ned, 5.5) bt Shakhriyar Mamedyarov (Aze, 5.5); Magnus Carlsen (Nor, 5.5) bt Gawain Jones (Eng, 3.5); Vladimir Kramnik (Rus, 5) drew with Wesley So (USA, 5); Wei Yi (Chn, 3) drew with Maxim Matlakov (Rus, 4).Challengers: Dmitry Gordievsky (Rus, 3.5) lost to Vidit Gujrathi (6); Jeffery Xiong (USA, 3.5) drew with D. Harika (3); Anton Korobov (Ukr, 6) lost to Bassen Amin (Egy, 4); Benjamin Bok (Ned, 4) bt Lucas van Foreest (Ned, 4); Jorden van Foreest (Ned, 4) bt Aryan Tari (Nor, 3.5); Olga Girya (Rus, 2.5) lost to Michal Krasenkow (Pol, 4).Please enter a valid email address.Printable version | Apr 4, 2019 9:13:21 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-svidler/article22489117.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-svidler/article22489117.ece
2018-01-23,"The steel industry will benefit if the government invests more on infrastructure which will lead to an increase in the demand for steel, Tata Steel Global CEO and managing director T N Narendran has said.He said that he hoped that in the forthcoming Union budget the government would spend more on infrastructure.“If you invest in infrastructure, the demand for steel goes up. You cannot build infrastructure without steel,” he said..“If the government invests more and more in infrastructure or intends to do so, it is good for the industry,” he said when asked about the forthcoming budget.Optimistic about the infrastructure push by the government and make in India efforts, the Tata Steel board has already taken a call to expand the Kalinganager integrated steel project to eight million tonne from three million tonne now at an investment of ₹ 23,500 crore, to be completed within 48 months.A rights issue for an amount not exceeding ₹12,800 crorehas been approved by the board. The total capacity of Tata Steel India operations following the above expansion will be 18 million tonne per annumNarendran also pointed higher production will lead to multiple benefits like lowering of cost of steel production and will remove at least some inefficiencies in logistics.“In India logistics is a bigger issue which drags you down but once you build infrastructure some of these issues get addressed,” he said.He said that the automobile business was doing good and construction sector and rural economy is also picking up.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:25 AM | https://www.thehindu.com/business/Industry/govt-must-focus-on-infrastructure-to-boost-steel-industry-tata-steel/article22495720.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/govt-must-focus-on-infrastructure-to-boost-steel-industry-tata-steel/article22495720.ece
2018-01-24,"Viswanathan Anand and Magnus Carlsen were involved in an uneventful draw in 32 moves before Anish Giri received an unexpected 'gift' from Russian Maxim Matlakov to emerge as the only leader after nine rounds of Tata Steel chess tournament here on Tuesday.In Ruy Lopez, Anand and Carlsen tested each other but this positional battle ended on an even keel with both players refusing to concede any ground.Like Carlsen, Shakhriyar Mamedyarov, too, lost his overnight joint lead after drawing with Vladimir Kramnik.In the day's only decisive game of the round, Giri was pressing for advantage in an equal position against Russia’s Maxim Matlakov.Suddenly, on the 35th turn, Matlakov’s rook-retreat handed Giri an unexpected opportunity close the game in a hurry. In the next fourmoves, the Russian had no choice but to give up, facing the loss of bishop to prevent Giri’s queening pawn.Meanwhile, B. Adhiban drew with second seed Fabiano Caruana in 60 moves after only the kings were left on the board.In the Challengers section, D. Harika came close posting her first victory but under time-pressure, blew away what appeared to be a clearly winning position against joint leader Anton Korobov. Theresultant draw let Korobov retain the lead with Vidit Gujrathi.Vidit held a superior position against Germany’s Matthias Bluebaum before settling for a 78-move draw. Had Harika converted her huge advantage against Korobov, Vidit could have ended the day with ahalf-point lead.Ninth-round results (Indians unless stated):Masters: Viswanathan Anand (5) drew with Magnus Carslen (Nor, 6);Fabiano Caruana (USA, 3.5) drew with B. Adhiban (2.5); Maxim Matlakov(Rus, 4) lost to Anish Giri (Ned, 6.5); Shakhriyar Mamedyarov (Aze, 6)drew with Vladimir Kramnik (Rus, 5.5); Wesley So (USA, 5.5) drew withPeter Svidler (Rus, 4.5); Sergey Karjakin (Rus, 5) drew with Wei Yi(Chn, 3.5); Gawain Jones (Eng, 4) drew with Hou Yifan (Chn, 1.5).Challengers: Vidit Gujrathi (6.5) drew with Matthias Bluebaum (Ger,4.5); D. Harika (3.5) drew with Anton Korobov (Ukr, 6); MichalKrasenkow (Pol, 4) lost to Jorden van Foreest (Ned, 5); Bassem Amin(Egy, 5) bt Olga Girya (Rus, 2.5); Erwin L’Ami (Ned, 4) lost toJeffery Xiong (USA, 4.5); Lucas van Foreest (Ned, 4) lost to DmitryGordievsky (Rus, 4.5); Aryan Tari (Nor, 4) drew with Benjamin Bok(Ned, 4.5).Please enter a valid email address.Printable version | Apr 4, 2019 9:13:27 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-carlsen-adhiban-holds-caruana/article22503376.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-anand-draws-with-carlsen-adhiban-holds-caruana/article22503376.ece
2018-02-09,"Tata Steel reported an almost fivefold jump in its third quarter consolidated net profit to ₹1,136 crore on better realisations.The company, which is in the process of bidding for distressed steel firms to double it capacity, saw its revenue increase 15% to ₹32,464 crore. The surge in profits came on the back of lower base as the steel maker sold its unprofitable assets in the U.K. and merged its European operations with Thyssenkrupp AG in the same quarter last year.Commenting on the results, Tata Steel MD & CEO, T.V. Narendran said, “Globally, steel prices have been buoyant with improved trade position in China along with cost push from raw materials. Over the last nine months, we delivered strong consolidated operational performance across geographies and we expect this momentum to continue as markets are expected to remain favourable.” The company’s EBITDA improved 59% to ₹5,801 crore. The board has approved a 5 MTPA expansion at Tata Steel Kalinganagar at cost of ₹23,500 crore to be completed within 48 months from zero date.“The company’s Kalinganagar Plant had to shut down its Blast Furnace for unplanned major repairs following a sudden failure in the auxiliary equipment. As the downstream operations are integrated with the blast furnace, consequently, the Steel Melting Shop and Hot Strip Mill have also been shut down,” the company said in a statement. Its shares on the BSE closed up 1.83% at ₹683.65 in a weak Mumbai market on Friday.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:29 AM | https://www.thehindu.com/business/Industry/tata-steel-net-jumps-fivefold/article22707982.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-net-jumps-fivefold/article22707982.ece
2018-02-12,"Shares of Tata Steel on Monday rose more than 5 % in morning trade after the company reported a five-fold jump in its third quarter profit.Tata Steel on February 9 had reported a five-fold rise in consolidated net profit to ₹1,135.92 crore for the third quarter that ended December 31. It had posted a consolidated net profit of ₹ 231.90 crore in the same quarter of last fiscal.Following the strong results, the shares of the company opened on a bullish note at ₹ 718, up 5.02 % over the previous close.On a similar note, the stock opened at ₹716 on the NSE, registering a jump of 4.47 % over its previous closing price.The stock was the second highest gainer on the benchmark index Sensex in morning trade.The consolidated income during October-December quarter increased to ₹ 33,672.48 crore, from ₹ 29,154.75 crore in the year-ago period.Over the last nine months, Tata Steel has delivered strong consolidated operational performance across geographies and the firm expects this momentum to continue as markets are expected to remain favourable, its CEO and MD T V Narendran said.“Globally, steel prices have been buoyant with improved trade position in China along with cost push from raw materials...In India, we have witnessed strong volume growth across the verticals as well as an increase in realisations,” Narendran added.The company’s Executive Director and CFO Koushik Chatterjee said that theTata Steel group revenues witnessed robust growth driven by improved volumes in India and stronger realisations across geographies, on the back of improvement in commodity pricesPlease enter a valid email address.Printable version | Apr 4, 2019 9:13:30 AM | https://www.thehindu.com/business/Industry/tata-steel-jump-5-on-bourses-on-strong-q3-results/article22727903.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-jump-5-on-bourses-on-strong-q3-results/article22727903.ece
2018-02-15,"A panel of MPs in Britain have criticised Tata Steel, the U.K. Government, the financial services and pensions regulator and others over a pensions mis-selling scandal that led to members of the British Steel Pension Scheme being “exploited for cynical personal gain.”The report relates to concerns around the financial advice provided to members of the pension scheme by pensions advisory firms. Last year an agreement was struck with U.K. pension authorities, following much negotiation and the payment of half-a-billion pounds and an equity stake, which will separate the £15-billion British Steel Pension Scheme (BSPS) from Tata Steel U.K., improving the company’s economic viability.Concerns began to swiftly mount late last year, over the advice given to members by pension advisory firms on whether to remain with the existing scheme (which will enter the Pension Protection Fund, the government scheme that covers members of pension scheme that falls into insolvency), or transfer to a new defined contribution scheme being set up by Tata Steel or transfer into a third party scheme.“Many BSPS members were shamelessly bamboozled into signing up to ongoing adviser fees and unsuitable funds characterised by high investment risk, high management charges and punitive exit fees,” said the report by the House of Commons Work and Pensions Committee published on Thursday.It warned of another “major mis-selling scandal,” as it pointed to a catalogue of failures that “created perfect conditions for vultures to take advantage.” The report criticised the U.K. financial services regulator, the FCA, for the time it took to begin investigating the matter, but also reserved its criticism for the handling of the situation by Tata Steel.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:32 AM | https://www.thehindu.com/business/Industry/british-mps-criticise-tata-steel-uk-govt-over-pensions-mis-selling-scandal/article22765486.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/british-mps-criticise-tata-steel-uk-govt-over-pensions-mis-selling-scandal/article22765486.ece
2018-03-07,"Tata Steel has received a formal communication from the interim resolution professional (IRP) of Bhushan Steel that it has been identified as the highest evaluated compliant resolution applicant to acquire controlling stake of the company.The company of creditors (COC) on Tuesday decided Tata Steel as the highest evaluated compliant resolution applicant under the Corporate Insolvency Resolution Process (CRIP) of the Insolvency and Bankruptcy Code 2016 (IBC). “Following the above communications, the advisors to the CoC and Resolution Professional of BSL are currently in discussions with Tata Steel on the resolution plan. The next steps in the process will be as per the stipulations under the CIRP of the IBC,” said a Tata Steel statement.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:33 AM | https://www.thehindu.com/business/irp-for-bhushan-steel-shortlists-tata-steel/article22970977.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/irp-for-bhushan-steel-shortlists-tata-steel/article22970977.ece
