date,data,url
2018-10-25,"Close on the heels of commissioning a state-of-the-art Siemens Centre of Excellence in Manufacturing on its premises, National Institute of Technology-Tiruchi has set its sights on establishing another centre of excellence by roping in Tata Steel Ltd.A memorandum of understanding exchanged between Mini Shaji Thomas, Director, NIT-Tiruchi, and Suresh Dutt Tripathi, vice-president, HRM, TATA Steel Ltd., on Wednesday envisaged undertaking of joint projects to develop innovative technologies across various departments of the two entities.The MoU is expected to reflect in development of new technologies in various engineering domains through the proposed CoE, and faclitation of innovation, entrepreneurship and exchange of faculty and engagement of students.While the Siemens Centre of Excellence was established at one go, the new CoE will take shape over a period of time.The partnership with TATA Steel Ltd., will enable NIT-T to develop a talent pool among the students and make them industry-ready through exposure to advanced knowledge, Ms. Mini Shaji Thomas said.Mr. Suresh Dutt Tripathi said that by initiating a multi-dimensional partnership with the institution, Tata Steel Ltd. would bridge the gap between academic excellence and business requirements.The MoU was a value addition for faculty for developing next-gen engineering skills, and ensure experiential learning for students, Mr. Tripathi said.Prakash Singh, chief-capability development, TATA Steel Ltd., said the tie-up would broaden the spheres of engagement between the institution and the company with 30 subsidiaries.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:55 AM | https://www.thehindu.com/news/cities/Tiruchirapalli/nit-t-inks-tech-pact-with-tata-steel/article25317909.ece© The HinduBraving the scorching sun, a large number of devotees, many of them carrying ‘kavadis’ thronged the Sri Subramaniyaswamy Temple at Kumaravayalur onAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/cities/Tiruchirapalli/nit-t-inks-tech-pact-with-tata-steel/article25317909.ece
2018-10-30,"The European Commission said on Tuesday it was investigating whether a planned joint venture between Indian steelmaker Tata Steel and Germany's ThyssenKrupp could reduce competition in the high-end steel sector.Tata Steel and ThyssenKrupp are major producers of flat carbon steel and electrical steel with significant production facilities in Germany, the Netherlands and Britain. The proposed JV would combine their European carbon steel and electrical steel businesses and the Commission said that this raised concerns over their dominance in steel for cars, metallic coated steel for packaging and grain oriented electrical steel.“The Commission is concerned that, following the transaction, customers would face a reduced choice in suppliers, as well as higher prices,” the EU executive said in a statement.“These customers include various European companies, ranging from major corporations to numerous small and medium-size enterprises,” it said.The Commission now has until 19 March 2019, to take a decision. “Steel is a crucial input for many of the goods we use in our everyday life, and competitive steel prices are vital for the European economy,” Competition Commissioner Margrethe Vestager said in a statement.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:57 AM | https://www.thehindu.com/business/Industry/eu-probes-tata-steel-thyssenkrupp-deal/article25373542.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/eu-probes-tata-steel-thyssenkrupp-deal/article25373542.ece
2018-11-05,"Tata Steel Ltd. (TSL), which is eyeing an annual installed capacity of about 30 million tonnes by 2025 through capacity expansion as well as acquisitions, will eventually put all these under a unified brand.“We will gradually bring all the brands under the Tata fold — to make sense and avoid confusion in the minds of the consumer,” said Anand Sen, president-TQM and steel business, Tata Steel (India), when asked about plans on marketing the products of companies such as Bhusan Steel or the steel business of Usha Martin Ltd.He, however, stressed that the products of these companies would first have to conform to TSL’s standards. Indications were that till then, they would be sold under their present brand identities.Mr. Sen was speaking to the media after announcing TSL’s plans to jointly host the 56th National Metallurgists Day with the Indian Institute of Metals.He said that through these new capacities and its own expansion programmes at its existing plants, TSL was “aspiring” a capacity of 30 million tonnes by 2025. Including Bhusan Steel, TSL’s capacity is now about 18.5 million tonnes. The steel major had recently taken over Bhushan Steel, which has a capacity of 5.6 million tonnes and is in the process of taking over Usha Martin’s steel business, which has a 1.5-million- tonne capacity.Peeyush Gupta, TSL vice-president — steel marketing and sales, said that more than 20 products, solutions and services now contributed about 47% of TSL’s revenues. This could increase to more than 50% once the unification got completed, he said.Earlier, commenting on the industry outlook, Mr. Sen said that steel was back again in the growth period with a stable short-term outlook on the price and demand front.International portents also seemed to be good with exports controlled by China amidst good domestic demand. In India, the depreciating rupee had kept imports in limited range.On the National Metallurgists Day, he said that experts from the U.S., Germany and other countries would participate at the 3-day event starting November 14. The technical meeting, to be held alongside, will see plenary lectures on subjects ranging from the future of e-vehicles to its changing effect on metallurgical industries in India. to digitization in metals.Please enter a valid email address.Printable version | Apr 4, 2019 9:13:58 AM | https://www.thehindu.com/business/Industry/tata-steel-to-unify-all-brands-sen/article25429678.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/tata-steel-to-unify-all-brands-sen/article25429678.ece
2018-11-08,"Let us have a look at the players at the inaugural Tata Steel rapid and blitz chess tournament.Hikaru Nakamura (USA, 2844, Age: 30): With world rankings of second in rapid and third in blitz, he is the man to beat this week. In August, his triumph in the St. Louis rapid and blitz event is an indication of recent form in the format, he loves.  | Photo Credit: Lennart Ootes1. Hikaru Nakamura (USA, 2844, Age: 30): With world rankings of second in rapid and third in blitz, he is the man to beat this week. In August, his triumph in the St. Louis rapid and blitz event is an indication of recent form in the format, he loves.Wesley So (USA. 2808, Age: 25): Won the rapid and blitz titles in Norway, France and Belgium this year. Though his form in the classical format has dipped a little, he looks determined to regain the winning form in the shorter format. | Photo Credit: Lennart Ootes2. Wesley So (USA. 2808, Age: 25): Won the rapid and blitz titles in Norway, France and Belgium this year. Though his form in the classical format has dipped a little, he looks determined to regain the winning form in the shorter format.Levon Aronian (Armenia, 2802, Age: 36): Winner of the 2017 St. Louis rapid and blitz title ahead of the game’s elite, that included the legendary Gary Kasparov,, the 2005 World Cup champion is looking for form. | Photo Credit: Lennart Ootes3. Levon Aronian (Armenia, 2802, Age: 36): Winner of the 2017 St. Louis rapid and blitz title ahead of the game’s elite, that included the legendary Gary Kasparov,, the 2005 World Cup champion is looking for form.Shakhriyar Mamedyarov (Azerbaijan, 2794, Age: 33): The 2013 World rapid champion believes he is one of the better players in blitz. This two-time world junior champion has won several titles in the shorter formats of the game. | Photo Credit: Lennart Ootes4. Shakhriyar Mamedyarov (Azerbaijan, 2794, Age: 33): The 2013 World rapid champion believes he is one of the better players in blitz. This two-time world junior champion has won several titles in the shorter formats of the game.Sergey Karjakin (Russia, 2792, Age: 28): Runner-up to Magnus Carlsen in the 2016 World blitz championship, the former member of the Ukraine National team, is a proven force in all time-controls.  | Photo Credit: Lennart Ootes5. Sergey Karjakin (Russia, 2792, Age: 28): Runner-up to Magnus Carlsen in the 2016 World blitz championship, the former member of the Ukraine National team, is a proven force in all time-controls.P. Hari Krishna (India, 2743, Age: 32): The second strongest Indian in chess history has victories in the shorter formats against So and Aronian besides scoring over Nakamura and Karjakin in the classical form.  | Photo Credit: Lennart Ootes6. P. Hari Krishna (India, 2743, Age: 32): The second strongest Indian in chess history has victories in the shorter formats against So and Aronian besides scoring over Nakamura and Karjakin in the classical form.Viswanathan Anand (India, 2737, Age: 48) Reigning World rapid champion and a bronze medallist in World blitz, has won more titles in the shorter formats than any other player. Winner of the Tal Memorial event in March, he is searching his lost form in the format he once dominated. | Photo Credit: Lennart Ootes7. Viswanathan Anand (India, 2737, Age: 48) Reigning World rapid champion and a bronze medallist in World blitz, has won more titles in the shorter formats than any other player. Winner of the Tal Memorial event in March, he is searching his lost form in the format he once dominated.Vidit Gujarati (India, 2660, Age: 24): He is still honing is skills in the shorter formats having impressed one and all with his consistency in the classical form. In fact, he is a losing quarterfinalist to Wesley So in the ongoing Speed chess championship. | Photo Credit: Lennart Ootes8. Vidit Gujarati (India, 2660, Age: 24): He is still honing is skills in the shorter formats having impressed one and all with his consistency in the classical form. In fact, he is a losing quarterfinalist to Wesley So in the ongoing Speed chess championship.Surya Shekhar Ganguly (India, 2608, Age: 35): Once a prodigy, he somehow lost his way after promising much. He is part of this field to provide the local interest. Capable of springing a surprise or two this week. | Photo Credit: Maria Emelianova9. Surya Shekhar Ganguly (India, 2608, Age: 35): Once a prodigy, he somehow lost his way after promising much. He is part of this field to provide the local interest. Capable of springing a surprise or two this week.Nihal Sarin (India, 2127, Age; 14): Currently ranked World No. 1 in the under-14 section, he is going to play only the rapid section. Winner of the 2013 World (under-10) blitz title and 2014 Asian (under-10) rapid and blitz titles. | Photo Credit: Lennart Ootes10. Nihal Sarin (India, 2127, Age; 14): Currently ranked World No. 1 in the under-14 section, he is going to play only the rapid section. Winner of the 2013 World (under-10) blitz title and 2014 Asian (under-10) rapid and blitz titles.R. Praggnanandhaa (India, blitz rating 1736, Age 13): This prodigy will replace Nihal Sarin for the blitz-leg of the event. After hitting the headlines by becoming the second youngest Grandmaster in chess history this year, he has raised the curiosity quotient of the chess world. | Photo Credit: Lennart Ootes11. R. Praggnanandhaa (India, blitz rating 1736, Age 13): This prodigy will replace Nihal Sarin for the blitz-leg of the event. After hitting the headlines by becoming the second youngest Grandmaster in chess history this year, he has raised the curiosity quotient of the chess world.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:01 AM | https://www.thehindu.com/sport/other-sports/tata-steel-rapid-chess-tournament-whos-who/article25443979.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-rapid-chess-tournament-whos-who/article25443979.ece
2018-11-09,"Viswanathan Anand and Nihal Sarin, the oldest and youngest players in the fray, proved their worth in contrasting ways. P. Hari Krishna gave a packed hall much to cheer about. All this while, Shakhriyar Mamedyarov showed why the chess world considers him as one of the most pro-active campaigners in the shorter format on the opening day of the Tata Steel rapid chess tournament here on Friday.Of the 15 games played, only four proved decisive. Mamedyarov faced Indians in all three games that provided outright results. When the dust settled, Hari, Mamedyarov and Levon Aronian (two points each) were ahead of the rest. Importantly, Hari tamed Mamedyarov.For the gallant Azerbaijani, the defeat was sandwiched between victories over Vidit Gujrati and Surya Shekhar Ganguly.Hari, looking better against Mamedyarov, gained decisively after the fourth seed chose to capture a queenside pawn with his knight. With Hari’s queen and rook occupying menacing squares over the next four moves, Mamedyarov gave up.It was hard to recall when Anand last played out 145 moves for a draw! He was not sure whether he missed a win against Wesley So but candidly admitted being “relieved” after the American overlooked a move that could have made the decisive difference.“My first game was most interesting. I think there are days when I have not played 145 moves. So, to do it in one game was nice. And I was clearly lost at one point. I was relieved when he did not find that,” was how the World rapid champion chose to put it.In any case, Anand, 48, showed that the marathon had not impacted his energies and drew with Sergey Karjakin and Aronian. As a result, he stayed unbeaten against three higher-rated rivals and looked good to strike big over the weekend.Sarin, 14, playing in this elite company for the first time, drew with white pieces against Sergey Karjakin in 41 moves and again with Vidit Gujrati in 29 moves. In between, playing black against Aronian, he tried to play for a draw in an equal position and lost.The results: Third round: Viswanathan Anand (1.5) drew with Levon Aronian (Arm, 2); Shakhriyar Mamedyarov (Aze, 2) bt Surya Shekhar Ganguly (1); Hikaru Nakamura (USA, 1.5) drew with P. Hari Krishna (2); Nihal Sarin (1) drew with Vidit Gujarati (1); Wesley So (USA, 1.5) drew with Sergey Karjakin (Rus, 1.5).Second round: Hari bt Mamedyarov; Ganguly drew with So; Karjakin drew with Anand; Aronian bt Sarin; Vidit drew with Nakamura.First round: Sarin drew with Karjakin; Anand drew with So; Hari drew with Ganguly; Mamedyarov bt Vidit; Nakamura drew with Aronian.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:02 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-championship-hari-mamedyarov-aronian-lead/article25456691.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-championship-hari-mamedyarov-aronian-lead/article25456691.ece
2018-11-10,"Things couldn’t have gone any better for the all-conquering Hikaru Nakamura on a day when an adventurous Levon Aronian flirted with danger but escaped unscathed. Taking contrasting routes, the duo moved to the top at 4.5 points after six rounds of rapid games in the $40,000 Tata Steel chess tournament here.Saturday provided very little cheer for India. Vidit Gujrati provided the lone high spot when he overpowered Sergey Karjakin in the sixth round with clinical precision. Beaten by Wesley So in the previous round, Vidit gave nothing away and won in style.P. Hari Krishna (3.5 points) and Viswanathan Anand (3) drew all their games, including the one where they faced off in the fifth round, to hold the third and joint-fourth positions, respectively. Anand, who seemed better off against joint overnight leader Shakhriyar Mamedyarov, remained the only player with all draws so far.Five times World Champion Viswanathan Anand and Grandmaster Vidit Gujrathi during the Tata Steel Chess Championship in Kolkata on November 10, 2018. | Photo Credit: PTINihal Sarin, 14, reinforced his growing respect among the elite by holding Hari and Mamedyarov before losing to Nakamura in a match that featured highest and the lowest rated players of the competition.However, home favourite Surya Shekhar Ganguly lost all three games as his streak of successive defeats stretched to four. At the other end of spectrum was Nakamura who on all three games.The top seeded American benefited from Mamedyarov’s reluctance to accept draw and eventually prevailed. He then added to the woes of Ganguly before prevailing over Sarin, rated over 700 rating points below. Not many are aware that Sarin upstaged Nakamura in their online clash in the blitz format last year.“Today, I got absolutely nothing out of the opening against Sarin. In an equal position, he could not hold the position for long. As you get stronger, you learn to maintain the position against higher rated players. This comes with experience,” said Nakamura, a known admirer of the youngster.Aronian, too, had an eventful day. He started the day by scoring over Wesley So in 42 moves. In fact, on the 27th move, he could have trapped So’s queen with a rook-move but overlooked it.In the next round, Aronian and Sergey Karjakin blitzed the first 24 moves in added increment time before sanity returned to the proceedings in this Ruy Lopez Berlin game and ended in a 64-move draw.“Actually, I had played the same line against Anish Giri and got into trouble. Today, I made some better moves and still got into trouble,” revealed Aronian and continued, “I need to think about this line before I come back tomorrow.”He then lured Surya Shekhar Ganguly to his doom in their Guico Piano game. “I tried to create some imbalance in the position just to press Surya on the clock. I think. I managed to get him excited. At the very last moment, he could still make a draw, but I think he thought it’s a good moment to have his first win and he lost his way.”Hikaru Nakamura (USA, 4.5) bt Nihal Sarin (2); Surya Shekhar Ganguly (1) lost to Levon Aronian (Arm, 4.5); Shakhriyar Mamedyarov (Aze, 3) drew with Viswanathan Anand (3); P. Hari Krishna (3.5) drew with Wesley So (USA, 3); Vidit Gujrati (2.5) bt Sergey Karjakin (Rus, 3); (fifth round): Anand drew with Hari; So bt Vidit; Nakamura bt Ganguly; Sarin drew with Mamedyarov; Karjakin drew with Aronian; (fourth round): Vidit drew with Anand; Hari drew with Sarin; Mamedyarov lost to Nakamura; Ganguly lost to Karjakin; Aronian bt So.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:04 AM | https://www.thehindu.com/sport/other-sports/tata-steel-chess-all-conquering-nakamura-joins-adventurous-aronian-in-lead/article25464332.ece© The HinduThe Indian duo will strive to make the quarterfinals at the Yokohama eventSaina said she had also taken up the issue with the global governing body but to no avail.Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/sport/other-sports/tata-steel-chess-all-conquering-nakamura-joins-adventurous-aronian-in-lead/article25464332.ece
2018-11-12,"A day after a 35-year-old senior manager at the Faridabad office of Tata Steel Processing and Distribution Ltd. (TSPDL) was shot dead, a former employee of the company was arrested in connection with the case on November 10, the police said on Sunday.The police said the accused, identified as Vishwash Pandey, was planning to target three more employees of TSPDL. The victim has been identified as Arindam Pal.Vishwash hails from Uttar Pradesh. The court has remanded him in three-day police custody, the police said.Investigation so far has revealed that Vishwash bought the pistol and 25 cartridges from Uttar Pradesh for ₹90,000. He fired two shots in a park on Diwali to practise before committing the murder.The accused had got a job in a multinational company in Singapore and was scheduled to leave on Thursday, the police said.Vishwash told the police during interrogation that he held a grudge against the victim and three others as they had allegedly hatched a conspiracy to dismiss him from his job.He was sacked in August this year for indiscipline and misbehaviour, based on Pal’s report .Vishwash entered the office from the main gate on November 9 around 1 p.m. and left from the rear gate after the murder. The accused, being a former employee, made a friendly entry to the company’s premises and went straight to Pal’s cabin. He shot Pal five times after a brief altercation.Pal’s family alleged that the accused had sent him emails threatening to kill him. Over a month ago, the family claimed Pal had to leave his car in office and return home in a cab after he learnt that Vishwash was outside the office premises.Faridabad Police spokesperson Sube Singh said Pal’s family never told the police about the alleged threats. Mr. Singh added that the involvement of more people in the murder has not yet been ruled out.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:05 AM | https://www.thehindu.com/news/cities/Delhi/1-held-for-senior-tata-steel-managers-murder/article25471088.ece© The HinduState unit kept out of Amit Shah-directed exerciseAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/cities/Delhi/1-held-for-senior-tata-steel-managers-murder/article25471088.ece
2018-12-08,"Germany’s Thyssenkrupp and India’s Tata Steel are close to deciding who will lead their planned European steel joint venture, four people familiar with the matter said.Settling on the venture’s leadership has been delayed by a strategy crisis and the change of CEO at the German industrial conglomerate, which has said it would split into two companies.The hold-up has riled the Thyssenkrupp workforce. A labour leader said there would be “trouble” if the matter was not resolved soon.Andreas Goss, head of Thyssenkrupp’s steel unit, is the front runner to become chief executive of the combined entity, which will be Europe’s second-largest steelmaker after ArcelorMittal, the people said.The new company will have around 48,000 workers and about €17 billion ($19.4 billion) in sales, with production facilities in Germany, the Netherlands and Britain.Mr. Goss, seen as well connected in the industry, has led Thyssenkrupp’s steel division since 2014.The unit’s adjusted operating profit rose by 26% to €687 million over the past financial year. His appointment would further strengthen Thyssenkrupp’s position in the 50:50 venture, which already includes a greater share of proceeds should the entity be listed on the stock exchange, which is widely expected.Signed in June, the planned entity still needs European anti-trust approval, which is expected towards the end of the first quarter of 2019.Hans Fischer, CEO of Tata Steel’s European subsidiary, is also likely to join the venture’s management board, the people said.Thyssenkrupp and Tata Steel, in June, said the joint venture’s management board would consist of six members, shared equally between both groups. That number could be reduced to four to give a more focused structure to the entity, which will be called Thyssenkrupp Tata Steel, the people said.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:07 AM | https://www.thehindu.com/business/Industry/thyssenkrupp-tata-steel-near-decision-on-steel-jv-board/article25699010.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/thyssenkrupp-tata-steel-near-decision-on-steel-jv-board/article25699010.ece
2018-12-17,"Andreas Goss will be the chief executive officer of Thyssenkrupp Tata Steel B.V., the proposed joint venture between Tata Steel and Thyssenkrupp.Mr. Goss is currently the chief executive officer of Thyssenkrupp’s steel division.He would chair the management board of Thyssenkrupp Tata Steel B.V., according to a statement from Tata Steel. Hans Fischer, now the CEO of Tata Steel Europe, would be the deputy CEO and chief technology officer of the JV. Tata Steel and Thyssenkrupp on Monday had decided on the members of the future management board for the JV to be headquartered in Amsterdam.Tata Steel and thyssenkrupp AG signed definitive agreements in June 2018 to combine their European steel businesses in a 50:50 joint venture to be positioned as a leading pan-European high-quality flat steel producer with a strong focus on performance, quality and technology leadership.Sandip Biswas, currently the group executive vice-president, finance of Tata Steel Limited, is the designated chief financial officer, while Premal Desai, the current CFO of thyssenkrupp Steel Europe, will be the chief strategy officer of the joint venture.The joint venture is subject to merger control clearance in several jurisdictions, including in the European Union.T. V. Narendran, CEO and MD of Tata Steel, said: “I firmly believe that the designated management board has a strong combination of industry and leadership experience needed to ensure a successful and sustainable future for the proposed thyssenkrupp Tata Steel Joint Venture. This marks an important step forward in our preparations towards establishing the planned joint venture.”Guido Kerkhoff, CEO of thyssenkrupp, said: “The future management board is the right choice to build a strong number two European flat steel supplier. I am fully convinced that this board will successfully lead the integration of the joint venture given their extensive technical and operational expertise as well as their broad inter-cultural experiences. They will optimally set-up the joint venture to address future challenges of the industry and meet the needs of the customers.”Both companies remain committed to constructive engagement with the European Commission as part of the ongoing regulatory review process. Both parties are working together to ensure the success of this transaction as soon as possible.Until the completion of the joint venture process, thyssenkrupp Steel Europe and Tata Steel in Europe will continue to operate as separate companies and as competitors and the incumbent organisation of the respective companies will continue to operate as currently. The members of the designated management board will continue in their existing roles within their businesses until the formation of the joint venture post all regulatory approvals, said the statement.Please enter a valid email address.Printable version | Apr 4, 2019 9:14:08 AM | https://www.thehindu.com/business/Industry/goss-is-ceo-for-tata-steel-jv-in-europe/article25766272.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/goss-is-ceo-for-tata-steel-jv-in-europe/article25766272.ece
